sample_id,label_num,label,category,split,text_sha256
20693,0,OR,Pet_Supplies_5,train,7f78cbbafa76502c3d01ae5640f63cad80556caa0c5b9fc4db72a4bad386371f
20694,0,OR,Pet_Supplies_5,train,dda8a92807496b606b222fbd31f8d336bdbf1408a977d9bb491703744697d5ef
20695,0,OR,Pet_Supplies_5,train,b0c4468c602000cf2bcdf2acc889ebf21804618afdc42d33e6786db4507ff5c8
20696,0,OR,Pet_Supplies_5,train,c0d6017353d79cb65b0813260744a16c72ce5f49b71fd29629648092bace326f
20697,0,OR,Pet_Supplies_5,test,95a7544f4d45e27e475c216f0d0c70ce22d35d5a3702b99e8f71f2bdf994cf24
20698,0,OR,Pet_Supplies_5,train,bfdde6010802f9aec3d093e4403f7d60a2b2edb517c1dcd81c454202ce049835
20699,0,OR,Pet_Supplies_5,train,d89622eaa122f148896faa974eb6ff468beb47933a70055e052c68774c52e9a4
20700,0,OR,Pet_Supplies_5,train,31e720dd71c4ce58a5354fe93d3641f50a901d8c510beda8406fd37c3c10e9fa
20701,0,OR,Pet_Supplies_5,test,f84a2c55fba5e41916591fabf7c97580dc7a288c5bc99d51bb74c8b112c4843b
20702,1,CG,Pet_Supplies_5,train,e1bc42585c77275a9fb59690c2dd8f4a80b1d052961d55fc4d4459ca4488bfe3
20703,1,CG,Pet_Supplies_5,test,9d80da47d06743a426c724565883f84a16558facbc960a291dd61c509a7c660c
20704,1,CG,Pet_Supplies_5,test,7218dd006cca403f353e833faa51985a16395004b70f905c2e8a6ec64eec9f56
20705,1,CG,Pet_Supplies_5,train,bc3c6eb01a3e731579e55160c99c784233f0917ab1d5d280da2cb5b753eedd45
20706,1,CG,Pet_Supplies_5,train,85b41e4a147eca99dca83d41413c803b03ed3f18211b9ed0212383f9d01b9a38
20707,1,CG,Pet_Supplies_5,test,06db8de2259215c197739774d7c3a90c9fdfc3bc0f9fe2f34757bbaf2d708b55
20708,1,CG,Pet_Supplies_5,train,031ea87126f431bd88f957d7b596e55b28a8497013d1e46bfb545246c1961fa6
20709,1,CG,Pet_Supplies_5,train,7aa1632787eed8c14195f57283b7a0e0f122df937c7e14113600f02798b72eff
20710,1,CG,Pet_Supplies_5,test,66258645d5775336939bdd99a714db17bf54b5a89b3864f51e7b2868f319b6fd
20711,1,CG,Pet_Supplies_5,train,0b21a55a20bd26bb2cb18e97935a5119897e971315f2a63cf119dc398bdf96d1
20712,1,CG,Pet_Supplies_5,train,cbc49eb89e47cab0138c556cb61c5c6460a94529a63bdb1d304c657b81ba6207
20713,1,CG,Pet_Supplies_5,test,40c59e0051cd758c12614d1d5ad9267d7b62df1f5c4ed16c9a5ad8e11a029ab5
20714,1,CG,Pet_Supplies_5,train,f4bc85e02083db3fbdee078816547182172d4de432b5a9bb1b73f71259aa8da1
20715,1,CG,Pet_Supplies_5,train,70f4bc80899896bbc0bdf3cedccf740fdda7ab26adbfb320a77c028695c68032
20716,1,CG,Pet_Supplies_5,train,08e18363dbcec50247d94be896645412e6f66d039c95d93df4ad02372baf1622
20717,1,CG,Pet_Supplies_5,train,7f8069b6b7b594a8216123a7f58425da71fa8d05702b958ed2679fd52ff7fd61
20718,1,CG,Pet_Supplies_5,train,c75a007669adb972a4b862c94596065d8f1876856e03f2afde34f04c9117ac28
20719,1,CG,Pet_Supplies_5,train,f098212bb75d1179b1ecc179a9ba3e8cc5531b33cfb633c357606b5318b3e434
20720,1,CG,Pet_Supplies_5,train,6198a709fa8d3264180de7b5eb7973eb39c16c7f7ef6cd4f441e1138ac97b382
20721,1,CG,Pet_Supplies_5,train,ec641bd5e9beaa7401384106f2f476b5fcb4d6ceb4cd3b9b17c544f34f900534
20722,1,CG,Pet_Supplies_5,test,f4568082e00a86ba6c073dadaf9e0e39a0120a3e3f373f94b9f9ef3fe511c8e1
20723,1,CG,Pet_Supplies_5,train,fb8fa6042f2b3dd9ac83e71175e9415484c9ab2e5ec3370978779f15779ef1b3
20724,1,CG,Pet_Supplies_5,train,2e50ee97ed5d25a6649f9b83deec0b3bdc90f042f8e3e876d87bdc2ffcde1b65
20725,1,CG,Pet_Supplies_5,train,8f2d378c40a49f04803b41cf5b00f23ff845bcb12109428bc15a656c185e1659
20726,1,CG,Pet_Supplies_5,test,1c450de4fc2c69a10131f3472ec1ae218b59939cb3ece8f2c3b96db25c870489
20727,1,CG,Pet_Supplies_5,train,3d2290127219f0c7d00e5a6d1cc8aa52f531a2367e272b2b8191d6dd3a9c019c
20728,1,CG,Pet_Supplies_5,validation,707e41c579e604d4008ce5b275c390d0964150f8e292d95faa4c3302a02f6efa
20729,1,CG,Pet_Supplies_5,validation,6979d4cc1039f52b8991232b81d41ce8af97dd6ae7968a11dc55aeb49880a8c0
20730,1,CG,Pet_Supplies_5,train,1d2e39887bcdb75eb491656ff494f17751ab02055502ca60b7202af9b183b3ee
20731,1,CG,Pet_Supplies_5,train,d58addfe6238fc6dbb3a856d8572f64651993a54de369175583adcf3e29d609f
20732,1,CG,Pet_Supplies_5,train,b411819dbc41c2bb3bea526246444937c2b33e4b1c4ada1158b9437254e8132d
20733,1,CG,Pet_Supplies_5,train,fcc4b9a97d52a9c8058c64f9d1690a5c418ac08ff163a8dc852a1d877e6c6295
20734,1,CG,Pet_Supplies_5,train,7eb0833e1fc8cc8f0b41a643ea987cf49c8fd40fea5927425f897f56203f0d3b
20735,1,CG,Pet_Supplies_5,train,562cbe5fcf91786f8b6334b64ded9e3cb91c12bdf088441073fa8f91ddc810b1
20736,0,OR,Pet_Supplies_5,train,402f477a60d5b92e2c0256e672955a9e13ef947ce82dad810a338dca9338e15e
20737,0,OR,Pet_Supplies_5,train,4d025ce7ecae8695e3cdaf86e951607799dca9d698fa3ef86f113254e282805b
20738,0,OR,Pet_Supplies_5,test,14fa5c838d04b49e0fc2c5c163110763b9de3cc37da3a6c76ab130466a55f3b4
20739,0,OR,Pet_Supplies_5,train,9285a04528b489638aabb073af6cc19db12d25f91737b018d396d7c23e0a232c
20740,0,OR,Pet_Supplies_5,train,64c12ce1378ff42cad0bfe7d9495284d412b4d340db0e62d1f0b02e8a9ea3fac
20741,0,OR,Pet_Supplies_5,train,4185a189061ead78eddb4574aed154689a44ade3b64c93ad6fe532e1b7d0af87
20742,0,OR,Pet_Supplies_5,train,e745dbe72f917cd1324c469d13da5d779448b9bc917720a53a59b5872b787d37
20743,0,OR,Pet_Supplies_5,test,20720d3c8c9f00aa518f51cc546c6c0630a88fceb0690b8f43ccb764a5aff983
20744,0,OR,Pet_Supplies_5,train,f2fff18ea863ece6cdd9f744b1b5c3d012adfb347ad6252e9bdb9b28ed80ad3f
20745,0,OR,Pet_Supplies_5,test,7be4529e7bff455794cd9254255d879d1662a5ff30d537afe32184c5054f1adf
20746,0,OR,Pet_Supplies_5,validation,ae56cc4c21ce35ec4880158fbf67a5f49f56f9eaa004e1635cd563ab17e7a18d
20747,0,OR,Pet_Supplies_5,test,a22be133895bd38ba326bf0b5f5c2a8558f97711c86dc4e23b3d921eb499e576
20748,0,OR,Pet_Supplies_5,train,ec2ea418c2ad67ea3ad35a54376d2bfa621c78af2e4e5b8b8f4391939f9f60ff
20749,0,OR,Pet_Supplies_5,train,4fa89520ca9efb72eaf81da51a6c19f6d4e816de25049bb5cbe13ccd55df91c3
20750,0,OR,Pet_Supplies_5,train,46a53f765c6033e9f73de70924fc2778cb138c8c8c2cddaa0c89a76ebd83250d
20751,0,OR,Pet_Supplies_5,train,97a392d6bb79c11d66fccdec8ed01f6a8c559fd40ef8d205009aee5b886af47a
20752,0,OR,Pet_Supplies_5,train,37ec34ddac78e9f9eaa97d48dfdb118004cdf309f15237991f0db60ef867607c
20753,0,OR,Pet_Supplies_5,train,35db5492b50c90664ca95b1f2d847a1e6bae4e4cd4f1a74ca12873c469987317
20754,0,OR,Pet_Supplies_5,test,6a2d0e67631cb023c0d8d6e2a11c0ebbfdace26e2784dffa8dda0c2d1da7dc5d
20755,0,OR,Pet_Supplies_5,test,e798f860ce6eacba3eb76a18a6621c940452d7badfd0a5e26f8a243211af7303
20756,0,OR,Pet_Supplies_5,train,fb7c09d374fccf9d1c949a34bd04e652ca7af373032a9fcf9f37e6bbf7b634cc
20757,0,OR,Pet_Supplies_5,test,fc803beaee521037712a10016b19278982ab2bc3278769dbe2ffe0ce74fe21ca
20758,0,OR,Pet_Supplies_5,train,7210d50d99da7b950c7c152e469ea947f17468d66ac45dc380e31f813c4ff14c
20759,0,OR,Pet_Supplies_5,train,2ebfe11e4212e79364bac0679961e9eb2e44644803207e72679a6c8b98372218
20760,0,OR,Pet_Supplies_5,test,91f7a5668f44a8ad8cbb7431a0139cc647a1bb4a436b8725d7574b5d68decda2
20761,0,OR,Pet_Supplies_5,train,24c2cf60e51a1211bad50e2922c5ffad569bd1da889f1850ae378e54d9bc12ee
20762,0,OR,Pet_Supplies_5,train,1d707e3010fe99498a8e53a9846cf76c2c7766dae62989dda502fc2fdbc51f18
20763,0,OR,Pet_Supplies_5,test,2a04713cffa10d337ed7c63da2775eaaad3565bd331f792b0bdaeb447a8441f8
20764,0,OR,Pet_Supplies_5,validation,76676db9d584937d8318880e30f7250024138a5a72c8d48e9c95945e46de1362
20765,0,OR,Pet_Supplies_5,train,188e4d6566363f14c9b999d16556045e59df46a0104e1905a94a2bc083f61fef
20766,0,OR,Pet_Supplies_5,train,84632908c02f81be0af4c08cdcdba210ae9034413d4747394d723dfa51a6511d
20767,0,OR,Pet_Supplies_5,train,91747dec5d2ac3ec50b7c988becf2dacf9ec095b8bd5f1c0118eba817d0a8cbe
20768,0,OR,Pet_Supplies_5,test,749c7f25b715c3ad395873d35644eb290449b5a7362102464e884b092ead9151
20769,0,OR,Pet_Supplies_5,validation,1a494839c2ac8eebab2b6ea890e4c15dc803ae879887f3325f06fb0d9d52e7a2
20770,1,CG,Pet_Supplies_5,train,4d8dfe4eb651ccb7966a847d8a5ee221c1d713fc4234607f0a9fe9d82ac3edd5
20771,1,CG,Pet_Supplies_5,test,ec0933e475554cc8e2440b0e50ff2b70d41bd728aab4e3738cd7506509988d35
20772,1,CG,Pet_Supplies_5,train,eb6aa4b047d6409ac1316ea65d515b607919bc2e4a0e7d49f73c34a484017ca3
20773,1,CG,Pet_Supplies_5,test,92468d7c46c370b9744f3e84ff8ec280fcc9f4a9c0acf260662c2de98d773ef7
20774,1,CG,Pet_Supplies_5,test,5d4224c77a4a8ac8be621f0728ddc6a4e0fa0a7dbe7988f4387d4e298546c054
20775,1,CG,Pet_Supplies_5,train,7c5dc4dd59ce4fb44162651856537e6495edefb6a294188aa451f979ebd201e5
20776,1,CG,Pet_Supplies_5,validation,54895eabdcfc915df8233d43f0fefbdfd1c8061127a527d39e32482735dcfcdd
20777,1,CG,Pet_Supplies_5,train,96f4894239a591e85f63b1b59c647042ac62c053b4b786a426ec777ff2e5f137
20778,1,CG,Pet_Supplies_5,train,68a9033230a81ea9d5a2dcc5465ac10b09795020af3178780ef2b8e4027239dd
20779,1,CG,Pet_Supplies_5,test,90b1d1fa4e679f2413d1fb5136b7ee72463ffb207999d18c7112f9b04bcfe78a
20780,1,CG,Pet_Supplies_5,test,f5ed5937012964a4031df85a979f0b4aa6efb3ef96311eac8895ab7b2ba665b7
20781,1,CG,Pet_Supplies_5,train,e7cdc7f48155afb00e42c1874fe2b9d608addb1fd8adf5a249a55abebb903b57
20782,1,CG,Pet_Supplies_5,train,b3e73cb6f454dd3aaa9338f2af181ffdf51550e8525d3aa57f324bbb9fd89444
20783,1,CG,Pet_Supplies_5,test,336e0b9e0f08651fdb62ebdffa66eebf8b673f8fc3a891fe40747bef3171c717
20784,1,CG,Pet_Supplies_5,train,08ba04430036b074ebda5628634a8f7df7e5f86a9b6d882f6d4dea0ea47b1cf3
20785,1,CG,Pet_Supplies_5,train,bd26042a2cd946f3c284b28003810bd51f96ee0da9aba25313b7a79e7a4f213e
20786,1,CG,Pet_Supplies_5,train,16de243f368bc0cea50c0aa414c5a83681ed37d4bb25c94e462bccb9e7cc01b9
20787,1,CG,Pet_Supplies_5,train,3fdb7b5acd88107412e553a029b1f4f34106b5ef8b71b821fea534fd3edc0a2b
20788,1,CG,Pet_Supplies_5,train,2ae7f193fa20ca123652582bcf468e70bfe4003fcbf59ec1e5737003d412d129
20789,1,CG,Pet_Supplies_5,train,3a172ef326929fa4b233d94bc6da4a6015e81385c4b284a18063ba7d3102888d
20790,1,CG,Pet_Supplies_5,test,aa6e10908e17dbdb9417b23ce02227390a93f73709b41d22ea24fc2b7c53bd22
20791,1,CG,Pet_Supplies_5,train,7674ba11f7fead5f3c5e6185d92f5a572c8146fa5fe84463e704802841e430fe
20792,1,CG,Pet_Supplies_5,train,efddccf8151121728a5321b493c03dd957ae14cf0d365e3be5387af288f526f2
20793,1,CG,Pet_Supplies_5,validation,31d4eb4c713ddbd68e675e7d32cace75a74609a7033fb59d0989eaa97195f83f
20794,1,CG,Pet_Supplies_5,train,b04aa274dfa2fa33aba1534b35de5f5cb6d6503365a7655366f9f2bb4087ec22
20795,1,CG,Pet_Supplies_5,test,4aed3b76af855a6d7d082ebdd181c11fca9fb5699c6045a6febcc7a23e03437e
20796,1,CG,Pet_Supplies_5,train,c1a0ddb2dc9d7d17c085e3e79aa71302b25c90403fb4c477d1dbdd0d9789cdb1
20797,1,CG,Pet_Supplies_5,validation,26fb69f4dd4f93334698f769de8e146d7b72c223e66b0973a198f7522aac1a59
20798,1,CG,Pet_Supplies_5,train,cdcee05f45d0ca59fd4c9054686e8a271a1fea76a1790ad0962206179dd8cd6a
20799,1,CG,Pet_Supplies_5,train,6b09e18e290ac0be799b899a37d7b3d2c26027d2587fc87132d577d44dd243d8
20800,1,CG,Pet_Supplies_5,train,c6aec72b55a9e7173f08b5b520cde0e16d0f5f90fca4d10c03616754d8554e2f
20801,1,CG,Pet_Supplies_5,test,ec18640ebc57f3f51561f8d4052ec302524ce9a67ab742653646617a3128691b
20802,1,CG,Pet_Supplies_5,train,81e73faa9c08d4f1286a79683a1cd6d5174f03bb800f9827be353227a25eacd0
20803,0,OR,Pet_Supplies_5,train,dde8bf361864479cad237b4f4dd2e1006a17705ad389c0507d0538019d2cb157
20804,0,OR,Pet_Supplies_5,train,bf881a16cd9cb32d34f2b16bd126989054bd2cd17b6bbc29a61b9c4643f892ff
20805,0,OR,Pet_Supplies_5,train,a0f8a04777c6f18921730778259f0b80c36c7f145f46a11a59e8349cd73b2fa2
20806,0,OR,Pet_Supplies_5,train,afaf399bc33af5c8803cd41ffb24aeeeb4f05d445758d4f9f8d313a7164dfb04
20807,0,OR,Pet_Supplies_5,train,17267ac4613a6b70403425e62e09754ec57a84f792e550e6000e3d3229f28271
20808,0,OR,Pet_Supplies_5,train,1379218aaed2cb6fa67ac21c876094994b7339f4b13b48be7cab49ff9d09a1f1
20809,0,OR,Pet_Supplies_5,train,fd46e4b2debbb9847b9cf50a1d3f3efa6de38d83617539c5208a4fa473e5c586
20810,0,OR,Pet_Supplies_5,train,d417b2d65c8804942a3787cf681bf2e088ce70c018cf4f5b99a31d551ede127c
20811,0,OR,Pet_Supplies_5,train,802a31882eb3a623b44bf6be123e4fd8303a0fdb7980aa673a1732d19eb5ab58
20812,0,OR,Pet_Supplies_5,train,9eee63b18673cfb8b1bedd249c980980995f74f3561794607617279fa63f98d5
20813,0,OR,Pet_Supplies_5,train,92da5430be7578a640efc7b510dca17ccacbfec23cd42f1d21dcf37907eea118
20814,0,OR,Pet_Supplies_5,train,f0705d09dede10b8d8a1b2d3480f00c0e18b90c3e1b3645a317a60613e55157c
20815,0,OR,Pet_Supplies_5,test,f52af832a9c63f58f885851e7ecf4e5b6c5dc2721e59ea91d22cc463df651122
20816,0,OR,Pet_Supplies_5,train,182897ff9fcd5d75969e8044ad743c201efabe64c88ea4ccc048b7dfa57b193d
20817,0,OR,Pet_Supplies_5,test,e41ada41e5c080c6e3177c0839810f2f7e15df418766d475f3b9bed596ca8e20
20818,0,OR,Pet_Supplies_5,train,10013e3c405b7576637b93223d6c892ecfb23ca6bce4b3a762d89210f263aa17
20819,0,OR,Pet_Supplies_5,train,ef1d77abdd40ac49ea92bcc2b1f185d8aa6795fbdd31b435296802b5e42297a8
20820,0,OR,Pet_Supplies_5,train,7fede0b2ac3a049e2355243f310cb46db5d6c6633e04302fbbad74b3e0e6ba83
20821,0,OR,Pet_Supplies_5,train,95c45d5fa46a737304753ea8d4393e9e185a649bd3183b36f6b9e4c233efd9b0
20822,0,OR,Pet_Supplies_5,train,407b8fc7bb43ee5f586d709923eafd01d73873109d6a7d5d126cf1741da11ced
20823,0,OR,Pet_Supplies_5,train,04eb6384fe8fc08545ee9a2269f995a8a3cefb0ae924f592d15a5e12270bf2bb
20824,0,OR,Pet_Supplies_5,train,7038062f675abf9723962fda12bb056a9e2fd48940ce40b1e06ba0811c883859
20825,0,OR,Pet_Supplies_5,train,61e3e97a970046f0d44ae6ae3278e7644b6352aca6df836b6be79222931c78fc
20826,0,OR,Pet_Supplies_5,test,31c640b5a8325c2cdfc4d47f5be8b40e5da060d85e89a9ec38b1536c8f520dab
20827,0,OR,Pet_Supplies_5,train,0c08999d7dc63d9e80f5899a064b9f82ab20cefb56f05c1c9376e19cb314c6ce
20828,0,OR,Pet_Supplies_5,train,03f28fcf0c6574d4c6f343ffaf31ee55c552761123af67d8baa8b974f796efb1
20829,0,OR,Pet_Supplies_5,train,0f7c2466d3bd0ddcfedf6606243a7c826180a02152b62683e3bd546d978bb8ab
20830,0,OR,Pet_Supplies_5,test,31c2291812cdd90d81e4e6fc7c35874b4185cab28f11406e59ad5b9ba257a14c
20831,0,OR,Pet_Supplies_5,train,69cdb01ae5723f92636d1d771a5f8af432409aee1c0c316ddcd1264f4b9f234e
20832,0,OR,Pet_Supplies_5,train,8d2db037896f88bc79659a9de632c9eefa77083220e351b03e2bda63ba1dd487
20833,0,OR,Pet_Supplies_5,train,25a7a3634ac038b2a9d93fc57e854f88f28ef91699072b4301c32817568d5014
20834,0,OR,Pet_Supplies_5,train,c0a338ca7191f8ffc70339a239c05e165f417c409998e78fdd1b0e14bfe28c14
20835,0,OR,Pet_Supplies_5,train,e7e41d0b9a2eec06bbd660907d0f7c7a45e44afe4345c33bc955fec157e0ddaa
20836,1,CG,Pet_Supplies_5,train,77b7d7fc851a018be5bd8f03203b48e26e44518b6ecc856c312b22fad0a43dc2
20837,1,CG,Pet_Supplies_5,train,558154ab40b5b0f13b56acc661ec4d087e91e3c4591a0be4005f6e52cf5d0c10
20838,1,CG,Pet_Supplies_5,test,31348f1b422f31a58703edd3799dbdde38df99750dd083912ef42e95358d9d14
20839,1,CG,Pet_Supplies_5,test,f08c231307bbea73fe34547ec5901c1ed9059106b1f67bd6cf21cc8867782c5d
20840,1,CG,Pet_Supplies_5,train,4939ae0166f7cf41ffbc93f69494510a7ce527c7fe038584a5300f7cee8a0a88
20841,1,CG,Pet_Supplies_5,train,f66d43b7cd5adef358953d3bcae3ebd4f59380be60fdd5d4f76a38aa00d02281
20842,1,CG,Pet_Supplies_5,test,0163766e23125e5be1c175e1de26984a42970665873dade7f21a5f05a536ad2f
20843,1,CG,Pet_Supplies_5,test,9e519e62bbde804fa5c10410a7f6727b323ae650440d4d3f5cdf7284fefec821
20844,1,CG,Pet_Supplies_5,train,d5dc0a8a3e8c8896f2b7f28eab446baa2314c5ab6e3b652b6a1568032e4bd3d6
20845,1,CG,Pet_Supplies_5,train,79af7517db6d7199918f17d02158346fe7d89f2b6a5c7739f5e5327db0ba1b0a
20846,1,CG,Pet_Supplies_5,train,0ed2c56bf78ab7d0a6bd76e49705e111afb66c4c26c40c912714a0fafd63a215
20847,1,CG,Pet_Supplies_5,train,963e9cbeabec2eb10b073fa21ad992fca14445e68930cee9a2f57515bebd5e7e
20848,1,CG,Pet_Supplies_5,train,ab124781dc213dd037c8e47a7038cb37ee8af837fc501cbb64c57a797a2c42dd
20849,1,CG,Pet_Supplies_5,train,403b3c5d73df6c1c5eb32deda456bd39eb7e8e781c58fcafecbc3ef26b2ca09b
20850,1,CG,Pet_Supplies_5,train,858eda5107685b27db7c1a77193fda493102f41d8c023a7d438a92680062074d
20851,1,CG,Pet_Supplies_5,train,0cb8e653689c4685d7e17888faf43419d6b920268be7130c6edb1b020835a28e
20852,1,CG,Pet_Supplies_5,train,10ab20256a0216942ba4797080f7d5ef26459efb1c509ba729e98732aef71cf6
20853,1,CG,Pet_Supplies_5,test,a38519d9095bdb7d655d3068e58e9af0a12bbdfad2886fcf7ba992f651236e9d
20854,1,CG,Pet_Supplies_5,validation,01023650c381c2b069f3232116a1a9b6cb5d39a105d493ea9eb9aa8b6d114fe6
20855,1,CG,Pet_Supplies_5,train,8fd66215de35f65866f5ccae78e33157a55ab894903ad3bf0eb13d9466f22f36
20856,1,CG,Pet_Supplies_5,train,0bfd0cbcf7db13d7a359c23d55824854f331fa679c49e5a4455df1cc903842d2
20857,1,CG,Pet_Supplies_5,test,3dc2f5adf8243b8513b5a75e1faac854f365dc0aa155180ac781013da06c3cf8
20858,1,CG,Pet_Supplies_5,validation,e63187ef11d83f615ef37fc26d0347e5b5872affeabb66d78b21e02324248be7
20859,1,CG,Pet_Supplies_5,train,1d8a1828c77f5d8e1ce1529965e9f92893a6c774adb022e79e460e3e8d0836c8
20860,1,CG,Pet_Supplies_5,train,e8c4bb17dad7f0c4204a38a79b9a5575e7fab6400af13d48a0ca8e6f6fe0d077
20861,1,CG,Pet_Supplies_5,test,cdb02e7a50cbae9ad85a57c2974e29e30a4a4ce6712e0181fd1116e89d830fd3
20862,1,CG,Pet_Supplies_5,train,24c99bd3bc3a1ef2b6e9ce4696c21dc7c8b6612120856c3ad8411cc220e54d64
20863,1,CG,Pet_Supplies_5,train,ded44d9e02eb104c39473f0021b9ef40b0988c955ffea6394593a868a44be58d
20864,1,CG,Pet_Supplies_5,train,97e1fa6631226a952bf6d9e40d75e40c45510b5810d941f9b374ab76b528fc5e
20865,1,CG,Pet_Supplies_5,train,1df5fa61405718a66a6aa69612c31e80ce3068471694fa4f7e27ea389f64e85e
20866,0,OR,Pet_Supplies_5,train,5f2ade07c1af9ac3e367c6225c0eec2d4e97b75648f092d677c83dbd3d32861b
20867,0,OR,Pet_Supplies_5,train,f733474b5ef6ee81450cc12337c4fdeef856bf4d5ec8da88b9f3ee599813b348
20868,0,OR,Pet_Supplies_5,train,3ee06d8940adcfe8777c975bf339af4171aebe4b983cedce2c116af7d9658d1f
20869,0,OR,Pet_Supplies_5,train,cc8b550a2bdcde259a665386211c3b8e48d98c968c661ca496b26e4832bebd2f
20870,0,OR,Pet_Supplies_5,test,89a8c147e851408fb10f20aae0e391f9379fd95c79e8212e118f2292f38cd39e
20871,0,OR,Pet_Supplies_5,test,56aa975a7966be33ac1704d78a6627469227a40e2930ff9b79cc066eb42713bc
20872,0,OR,Pet_Supplies_5,validation,6726f71f566ea08e6e874e7ccfa9e7f93c567d56b05a80b9296efce496bb65a0
20873,0,OR,Pet_Supplies_5,train,076c19e73ae4a6c88ea343328aa784f420d65e7da7bdc579885834466a7c62cd
20874,0,OR,Pet_Supplies_5,train,281550628d3f084644e2600f6350705e50b97fcd26ad134cbb8d49b6df285fa4
20875,0,OR,Pet_Supplies_5,validation,aca90ff9b0c6f2ca2bed8fe87706233c464607b30a95b5add916836aa5e27cbb
20876,0,OR,Pet_Supplies_5,train,07857d332c9e4d984bf1f8c71bc3d980d5b993ed4bb1a0fb4cbdd17f82c359c7
20877,0,OR,Pet_Supplies_5,train,bfb7b93b929d5aa1b863a6dd921f18502aef1179dc522f59fa1232370a562c7e
20878,0,OR,Pet_Supplies_5,train,b35c7e4800b9eea3c233e316a0db67a36a0992640b1bf07d8c03a6ad44a05209
20879,0,OR,Pet_Supplies_5,train,06b5c22c96abc3b11a64339154a12dd188d33893886476176a8e9c0ede6d6a84
20880,0,OR,Pet_Supplies_5,test,cf0bb9ae98109a23c27d72982719fce026055db20ec5e96f3c7c71b38106033e
20881,0,OR,Pet_Supplies_5,test,08e559e9b2d7c0115b3fa136c14ea712eb3aaf026eaecf88af753354481d002c
20882,0,OR,Pet_Supplies_5,test,356e8c82adc6a03002ab698f86c5a94aa5f3b0b370c3ede2fcfb88a5ee324da8
20883,0,OR,Pet_Supplies_5,train,fa272e43201aa85eea66a78b90e007edf0a1a738bb3f6cefa779eed71631902b
20884,0,OR,Pet_Supplies_5,train,f6f2ea6650ae4f06e3324ec84b8cb693ae5cfbc4e1109d9f313fec84c7782632
20885,0,OR,Pet_Supplies_5,test,131385956d1434c94979f62e0dba8f4244f95036fa43a6ee52a0229e6a325cf1
20886,0,OR,Pet_Supplies_5,train,46dc8d1992aca8963dcb55c045d784070dd2a02b08ae40a8a2e71304be3ba64b
20887,0,OR,Pet_Supplies_5,train,5cda158188cd0672049ccf0e0b4f7fee9efe34b33921fb7eef0c2a8037e5bf1f
20888,0,OR,Pet_Supplies_5,train,9f2fd5d2c56af6631297167b854ccce7ec4f951fb4b3fdba7489590f250ea68d
20889,0,OR,Pet_Supplies_5,train,f280966276b8cdf8c161d73bd116516ddba3aa46239de9fe77ef214290d69d22
20890,0,OR,Pet_Supplies_5,validation,4cb19333ae705cd56946ea94cb1a2d15801a24e2e19ec4eb72ae1b9030ce9fa0
20891,0,OR,Pet_Supplies_5,validation,26357e8b01feb6f75fa485aa29dc9fa2ccc6a7b007480d519954c2e38c85ab62
20892,0,OR,Pet_Supplies_5,test,c7f03aa2e1dd5a70358365e00f86a2b3c69c41a7691f7be83d6bcbcf07397de6
20893,0,OR,Pet_Supplies_5,train,01ec166e547c29863513497c0f2ed7f1e01b43ade3c59b2f0864286091545698
20894,0,OR,Pet_Supplies_5,validation,6d4da03e5a327738414bc6ee584b715c808ed02dee6387c73d3c04efb96766c6
20895,0,OR,Pet_Supplies_5,train,66ed1b5109909da0738e033b2fc735709d024ac6a3fd892f12d5c801f3fcc9bd
20896,1,CG,Pet_Supplies_5,test,1167832741065ccfc0f7dce912c8ccc360384947c4ef7715bd3cf3f9c130aa33
20897,1,CG,Pet_Supplies_5,test,67f151463e30b18f6f3d8bbf4303c0d6dc63415eab6d60c69910fa892d70dd0b
20898,1,CG,Pet_Supplies_5,train,b598ef73b537d2eca316516ecd72ceec19fc67017c107803027963e87d58c04c
20899,1,CG,Pet_Supplies_5,train,6258631f3ee9ec8e1a242b44132229ac23a24269aa9f7845ff48bd4def8d6246
20900,1,CG,Pet_Supplies_5,test,52c5d072520ef18dc26651c91b7f0a058f6ffa960271d25ad10026e46c166d64
20901,1,CG,Pet_Supplies_5,validation,985e8e7903765859df7d78df7096eb680ad69aa93af5defc587ff7c86396da37
20902,1,CG,Pet_Supplies_5,train,3e965fa4ea9a520c150141f95908cafff09849947c655f1afa6bdcc47264f2a4
20903,1,CG,Pet_Supplies_5,train,feb727143fff6e522c7c2ea7abb9f1bce7ccd0f30e003c0b67d6a6b44c0460b9
20904,1,CG,Pet_Supplies_5,train,d8e44ccaa55433ee69461a41e25d83d67b59e140ee9cbb9127611eb3393ead1f
20905,1,CG,Pet_Supplies_5,train,7f2fb7c91717c5691910e1368b21c0c91abdbdc6e4e704f45cdd790f5df74a0a
20906,1,CG,Pet_Supplies_5,train,00bdf706bde022b7706dfa47a35c806749bb1208401e66c48187f6afd3586084
20907,1,CG,Pet_Supplies_5,test,b8e4bea5e7b1fa7f4f6b3bf93bcfb07a9b68124a4dfc9fd397ef18be570c77a7
20908,1,CG,Pet_Supplies_5,validation,0a619ba7744da34d610ad256e730cdda3d3da7177f4b0421d9acb28a96fdea32
20909,1,CG,Pet_Supplies_5,train,770510a1a90856983869c9ab263df28fc9c98ea047da270e0c1c797cb32cf27f
